0,select.png,1,4,384,96
3,onoff.png,2,1,256,96
5,volume.png,1,1,8,96
6,logo.png,1,1,384,64
7,lifepoint.png,1,1,320,48
8,life.png,1,1,16,32
9,energy.png,1,1,24,32
10,thumbnail.png,3,1,192,192
11,select2.png,1,2,384,96
13,weapon_select.png,1,1,96,48
14,weapon_name.png,1,4,96,48
15,push.png,1,1,80,48
16,pipo-btleffect036.png,7,1,120,120
17,pipo-btleffect059.png,10,1,120,120
18,pipo-btleffect054.png,10,1,120,120
19,pipo-btleffect052.png,10,1,120,120
20,pipo-btleffect102i.png,10,1,120,120
32,pipo-btleffect120j.png,5,6,120,120
